S010_004_00000019.png,54011.00000000001,6155.999999999997,40326.000000000015,57682.99999999998,2075.9999999999995,44405.999999999985,54147.00000000002,59247.0,4507.0,89166.99999999997,5339.999999999999,91207.00000000003,87126.99999999997,68852.00000000004,87126.99999999997,40003.0,68682.00000000003,44967.0,28035.0,27626.99999999999,1532.0000000000002,74343.00000000001,43335.000000000015,46038.00000000002,63683.99999999998,50662.00000000001,6597.999999999997,81891.00000000001,83914.00000000003,3946.000000000001,6274.999999999999,59638.0,2721.9999999999995,26607.000000000004,443.9999999999999,16220.00000000001,33951.00000000001,15370.0,21252.000000000004,27694.999999999993,34427.0,13143.000000000005,58634.99999999999,14145.999999999996,58975.00000000002,52310.999999999985,34613.99999999999,51427.0,16202.999999999993,34307.999999999985,22187.000000000007,40887.000000000015,60147.999999999985,1769.9999999999998,2603.0000000000005,7499.0,58227.00000000003,60063.00000000002,44235.99999999999,17359.000000000004,42110.99999999999,15540.000000000002,10422.999999999998,13347.000000000002,4421.999999999999,25859.000000000004,76587.00000000001,59450.999999999985,63276.0,83370.0,49131.99999999999,3436.0,90254.99999999999,107475.99999999999,5067.999999999999,13618.999999999998,80140.0,7516.000000000001,40887.000000000015,1769.9999999999998,63820.000000000015,75499.00000000003,79783.00000000001,4915.0,111879.00000000001,6122.000000000001,116163.0,112490.99999999999,94181.99999999999,113918.99999999997,59247.0,94420.00000000003,63463.00000000002,494.99999999999983,2127.0,67543.0,82435.00000000001,42196.000000000015,9674.999999999996,60811.00000000001,26964.000000000007,7227.000000000002,24703.0,7957.999999999998,40887.000000000015,1532.0000000000002,78882.00000000001,85002.00000000001,51631.00000000002,6597.999999999997,61542.00000000002,26607.000000000004,3946.000000000001,27270.000000000007,6207.000000000001,44372.000000000015,88572.0,108972.00000000003,51018.99999999998,3436.0,82452.00000000003,40887.000000000015,5067.999999999999,40835.99999999999,13347.000000000002,61202.0,76842.0,18583.0,126550.0,81942.00000000003,74886.99999999997,116554.00000000003,42773.999999999985,87126.99999999997,41651.999999999985,128811.00000000003,131718.00000000003,3062.000000000002,18786.999999999993,98465.99999999997,17749.999999999996,53467.00000000002,9012.000000000002,79646.99999999999,120855.00000000003,90102.0,83522.99999999997,60267.00000000003,76468.0,71419.0,99282.00000000001,52038.99999999999,3062.000000000002,58889.999999999985,17835.000000000004,82995.99999999997,7567.000000000001,69702.0,11017.999999999998,33066.99999999999,6972.000000000002,31435.0,4507.0,9012.000000000002,8246.999999999996,40326.000000000015,6819.000000000001,60147.999999999985,15318.99999999999,2075.9999999999995,27626.99999999999,anger
S011_004_00000021.png,41907.0,5510.0,30075.0,46326.99999999998,1719.0,33543.0,40615.00000000001,45714.99999999999,4251.999999999998,71419.0,4965.999999999997,67543.0,65724.00000000001,49131.99999999999,61269.99999999996,31027.000000000007,48026.999999999985,35429.999999999985,20487.000000000007,22305.999999999993,1158.0,57802.000000000015,36586.0,39238.0,53586.00000000002,41907.0,5747.999999999999,68358.99999999999,71980.00000000001,2670.999999999999,4711.000000000001,48843.00000000001,2212.0,20741.999999999996,291.0,11102.999999999996,26131.000000000007,13347.000000000002,15794.999999999995,20419.0,26742.999999999993,12819.999999999996,45714.99999999999,14145.999999999996,44287.0,37571.99999999999,22204.000000000004,34954.000000000015,11443.000000000004,21710.999999999993,16458.000000000007,32981.999999999985,45834.00000000003,1769.9999999999998,2518.0000000000005,6802.0,47755.0,49811.999999999985,36127.00000000001,15132.000000000005,33814.99999999999,11102.999999999996,7363.0,10644.000000000004,2518.0000000000005,20827.0,61269.99999999996,49846.000000000015,53314.0,69702.0,41907.0,2755.999999999999,76722.99999999999,91019.99999999999,2943.0000000000005,10286.999999999998,64958.99999999999,6155.999999999997,31689.999999999993,1447.0,48962.00000000002,57462.00000000001,62154.00000000001,3759.0000000000005,89116.00000000006,5186.999999999998,86667.99999999999,85155.0,68563.00000000003,81687.0,46275.99999999998,67797.99999999999,49998.99999999998,342.0,1769.9999999999998,55983.00000000003,70348.0,33746.99999999999,7516.000000000001,50883.00000000002,21235.000000000007,4166.999999999999,20980.000000000007,5782.0,34494.99999999999,1158.0,64755.00000000002,73203.99999999997,40547.000000000015,5339.999999999999,52446.99999999999,21710.999999999993,2127.0,23292.000000000007,5034.000000000001,37623.000000000015,73595.0,92651.99999999999,40887.000000000015,2212.0,69175.0,32863.00000000001,2603.0000000000005,34444.000000000015,10677.999999999996,51427.0,63938.999999999985,16356.000000000004,101202.99999999999,64534.0,57802.000000000015,89660.0,36127.00000000001,66727.00000000001,35260.0,108547.00000000001,114582.00000000001,2331.0000000000005,16406.999999999993,83319.00000000001,15030.000000000002,44235.99999999999,7567.000000000001,59247.0,97683.99999999997,69804.0,60522.00000000002,50883.00000000002,57615.000000000015,60522.00000000002,86787.00000000003,44831.00000000002,2875.0,50185.999999999985,16764.000000000004,70467.0,6870.0,59331.999999999985,8246.999999999996,27355.000000000004,4659.999999999999,25876.000000000007,2603.0000000000005,6819.000000000001,5747.999999999999,32047.000000000007,6139.0,48418.00000000002,11051.999999999996,1719.0,20962.999999999996,anger
S014_003_00000030.png,49811.999999999985,7567.000000000001,36246.00000000001,54962.99999999999,1702.0,38371.00000000001,49047.0,51086.99999999999,5663.0,81891.00000000001,5935.000000000002,77402.99999999999,76587.00000000001,60267.00000000003,74598.00000000001,36483.99999999999,62051.99999999997,41141.99999999999,23955.0,23700.000000000004,1447.0,68171.99999999999,38642.99999999999,40887.000000000015,55847.00000000001,46394.999999999985,6343.0,78151.00000000003,74206.99999999997,2875.0,5527.000000000001,52803.99999999999,2721.9999999999995,23734.000000000004,443.9999999999999,11443.000000000004,31145.999999999996,16406.999999999993,15030.000000000002,21286.000000000004,25638.0,16593.999999999993,52260.0,15845.999999999995,44915.99999999999,42502.0,26249.99999999999,38575.0,12667.000000000002,26607.000000000004,18786.999999999993,36127.00000000001,52905.99999999998,1854.9999999999998,2603.0000000000005,6819.000000000001,54962.99999999999,53875.0,41091.0,15387.000000000007,34903.0,12055.000000000004,8842.0,10644.000000000004,3844.0,22034.0,72643.0,53925.999999999985,57190.0,74326.00000000001,45834.00000000003,2755.999999999999,88469.99999999996,96052.0,3606.000000000001,12242.000000000005,71691.00000000003,7567.000000000001,36874.99999999999,1854.9999999999998,54011.00000000001,66727.00000000001,67407.00000000003,6343.0,102631.0,5935.000000000002,96783.00000000001,99026.99999999999,82026.99999999997,96017.99999999999,53483.999999999985,83811.99999999999,57802.000000000015,681.9999999999999,1769.9999999999998,62901.99999999996,75651.99999999999,36586.0,8195.999999999996,52770.00000000002,22918.0,6002.999999999999,21099.0,7567.000000000001,36127.00000000001,1362.0,75413.99999999997,77691.99999999997,47058.00000000001,5339.999999999999,52905.99999999998,22102.0,2670.999999999999,23342.999999999996,5323.000000000002,39322.99999999999,81942.00000000003,98500.0,43521.99999999999,2755.999999999999,70858.0,34341.99999999999,3895.0000000000005,34494.99999999999,11851.000000000004,53331.0,68171.99999999999,22102.0,114683.99999999999,71334.0,67050.0,105759.00000000001,40003.0,81687.0,37827.0,122435.99999999999,120226.00000000001,3300.0000000000014,18668.000000000004,90662.99999999999,17359.000000000004,49726.99999999998,8586.999999999998,65859.99999999999,110025.99999999999,81125.99999999999,70807.0,56799.0,70058.99999999999,68019.00000000001,87075.99999999997,45052.000000000015,2670.999999999999,50407.00000000002,16135.000000000002,72915.00000000001,6870.0,61354.99999999999,9266.999999999998,28647.000000000004,5527.000000000001,27218.999999999996,3486.9999999999986,7499.0,7159.0,34307.999999999985,6155.999999999997,52905.99999999998,13126.000000000004,2075.9999999999995,24652.0,anger
S022_005_00000032.png,45052.000000000015,7516.000000000001,32403.999999999996,48214.000000000015,3351.000000000001,36042.00000000001,45307.00000000001,49233.99999999998,4779.000000000002,75975.00000000001,6597.999999999997,75244.00000000003,72694.0,56068.00000000001,72966.00000000001,31689.999999999993,56646.00000000002,35379.000000000015,19722.000000000004,22645.999999999996,1532.0000000000002,70058.99999999999,38932.00000000001,39322.99999999999,56068.00000000001,46394.999999999985,6002.999999999999,77284.0,74122.00000000003,3300.0000000000014,5034.000000000001,52803.99999999999,2484.000000000001,22204.000000000004,631.0000000000001,10133.999999999998,25331.999999999996,20895.000000000004,15540.000000000002,20487.000000000007,26964.000000000007,16406.999999999993,45511.00000000002,19212.0,46242.00000000001,38252.00000000001,23122.0,39340.000000000015,9556.000000000002,23700.000000000004,14299.0,34579.999999999985,55778.99999999997,2212.0,2603.0000000000005,7516.000000000001,52310.999999999985,51086.99999999999,40972.0,16389.999999999996,34715.99999999999,12582.000000000002,9964.000000000002,10644.000000000004,3844.0,20827.0,71487.00000000001,53925.999999999985,55235.0,74326.00000000001,44151.000000000015,3147.0000000000005,85138.00000000003,96052.0,4626.0,11868.0,72082.0,6870.0,35362.0,1854.9999999999998,58362.99999999999,70517.99999999997,72846.99999999997,5204.0,104212.0,6751.000000000001,103447.0,103718.99999999999,86310.99999999997,104126.99999999996,54691.00000000001,87126.99999999997,57564.00000000001,631.0000000000001,1769.9999999999998,61423.0,74547.00000000003,37062.0,8195.999999999996,54197.99999999998,24652.0,6597.999999999997,22305.999999999993,7957.999999999998,36127.00000000001,1650.9999999999993,72251.99999999999,73884.0,47346.999999999985,5935.000000000002,52106.99999999999,22526.999999999996,3283.0000000000014,23342.999999999996,5323.000000000002,37707.999999999985,80395.0,96919.0,44677.99999999999,2755.999999999999,72149.99999999997,36347.99999999999,4421.999999999999,36042.00000000001,12582.000000000002,53331.0,69430.00000000003,19806.99999999999,112830.99999999999,73526.99999999999,66727.00000000001,105759.00000000001,38167.00000000001,78558.99999999999,36246.00000000001,120786.99999999999,117726.99999999997,2875.0,16406.999999999993,88147.0,16202.999999999993,45986.99999999999,8842.0,67628.00000000003,111522.00000000001,82452.00000000003,73986.0,55830.00000000002,69906.00000000001,65366.999999999985,87755.99999999999,47058.00000000001,2892.0000000000005,52260.0,17172.000000000007,72915.00000000001,6292.000000000001,61474.0,9861.999999999998,27473.999999999996,6751.000000000001,28595.999999999996,3980.0000000000005,7516.000000000001,7227.000000000002,36246.00000000001,6802.0,53398.999999999985,13126.000000000004,1719.0,23478.999999999996,anger
S026_003_00000015.png,44201.999999999985,4371.000000000001,29684.000000000004,47771.99999999998,1702.0,33900.00000000001,42382.99999999999,47890.999999999985,4421.999999999999,73612.0,7073.999999999998,75141.99999999999,66641.99999999999,47346.999999999985,64483.00000000001,29258.999999999996,47091.99999999999,34699.000000000015,22799.0,24108.000000000004,1532.0000000000002,61542.00000000002,38932.00000000001,41091.0,58022.99999999996,39782.000000000015,5747.999999999999,72490.00000000003,78678.00000000001,2313.9999999999995,3486.9999999999986,52038.99999999999,2670.999999999999,21252.000000000004,631.0000000000001,13347.000000000002,27694.999999999993,11511.000000000005,18991.0,24822.0,32268.0,9335.0,47823.000000000015,14299.0,54962.99999999999,39595.000000000015,23122.0,41685.99999999999,11494.0,24159.0,16593.999999999993,36246.00000000001,44643.99999999999,1769.9999999999998,2603.0000000000005,7499.0,44915.99999999999,52905.99999999998,31860.000000000004,17716.0,36347.99999999999,12667.000000000002,8382.999999999996,11511.000000000005,2518.0000000000005,22051.000000000004,64091.999999999985,53925.999999999985,57206.999999999985,76587.00000000001,38252.00000000001,2789.9999999999995,81772.0,101220.0,3028.000000000001,9607.000000000002,71011.00000000001,6955.000000000002,34001.99999999999,1854.9999999999998,48179.999999999985,58362.99999999999,62851.00000000002,5442.0,93331.99999999999,7413.999999999999,93162.00000000001,87381.99999999997,66727.00000000001,83862.99999999994,44558.99999999999,66132.0,49998.99999999998,494.99999999999983,2127.0,54436.0,73986.0,29003.999999999993,9556.000000000002,53892.0,23478.999999999996,4915.0,22187.000000000007,5782.0,36127.00000000001,1532.0000000000002,64347.0,76110.99999999999,36806.99999999999,6751.000000000001,54758.99999999997,23734.000000000004,2313.9999999999995,24617.999999999993,4711.000000000001,39238.0,74547.00000000003,98959.00000000001,35787.0,3078.9999999999986,74547.00000000003,37299.99999999999,3028.000000000001,37571.99999999999,11443.000000000004,55251.999999999985,60419.999999999985,22102.0,107850.00000000003,59638.0,50407.00000000002,90391.0,30415.000000000015,62051.99999999997,30415.000000000015,114411.99999999996,123251.99999999999,2212.0,15318.99999999999,88147.0,16202.999999999993,46038.00000000002,8382.999999999996,57462.00000000001,100370.0,67611.00000000001,56187.0,49250.99999999999,52260.0,61490.99999999998,94181.99999999999,51699.00000000001,3147.0000000000005,56323.00000000001,18668.000000000004,77402.99999999999,6411.0,63530.999999999985,9266.999999999998,29003.999999999993,5186.999999999998,29990.0,2518.0000000000005,8246.999999999996,4898.0,35362.0,6819.000000000001,52021.99999999998,11851.000000000004,1702.0,21710.999999999993,anger
S028_001_00000024.png,46548.0,5510.0,33321.999999999985,49250.99999999999,1379.0,36994.0,47466.0,52260.0,5527.000000000001,70076.00000000001,6207.000000000001,73935.00000000001,63820.000000000015,50951.00000000001,67764.0,32047.000000000007,51631.00000000002,36076.0,23292.000000000007,23700.000000000004,1242.9999999999995,62307.00000000001,38387.999999999985,40835.99999999999,57462.00000000001,39595.000000000015,4626.0,70807.0,74206.99999999997,1362.0,4166.999999999999,50662.00000000001,2875.0,20487.000000000007,681.9999999999999,13126.000000000004,27830.999999999993,12395.0,18022.0,24822.0,31452.0,11647.000000000004,44372.000000000015,12938.999999999998,48843.00000000001,35668.0,23411.0,39612.00000000002,11851.000000000004,24090.999999999993,16492.000000000004,34494.99999999999,47551.0,1769.9999999999998,2721.9999999999995,7516.000000000001,48843.00000000001,49131.99999999999,33338.99999999999,15387.000000000007,31452.0,11443.000000000004,7787.999999999999,10627.0,2603.0000000000005,20844.000000000004,64091.999999999985,51699.00000000001,55302.99999999999,74071.00000000004,37299.99999999999,1923.0000000000002,78474.00000000001,93706.0,2331.0000000000005,9930.000000000004,67407.00000000003,6870.0,31689.999999999993,1854.9999999999998,50611.00000000001,62919.000000000015,66794.99999999999,6597.999999999997,87059.0,6972.000000000002,90612.00000000004,82026.99999999997,68852.00000000004,85971.00000000003,46275.99999999998,69532.0,49998.99999999998,681.9999999999999,2212.0,58567.00000000001,69532.0,30415.000000000015,7839.0,48043.99999999999,21846.999999999996,4659.999999999999,20895.000000000004,6207.000000000001,34444.000000000015,1532.0000000000002,70467.0,72251.99999999999,40003.0,5186.999999999998,49131.99999999999,21915.0,1803.9999999999995,23547.0,4915.0,37980.00000000001,80666.99999999997,94181.99999999999,38778.99999999999,1923.0000000000002,67797.99999999999,34971.000000000015,2721.9999999999995,35991.0,11851.000000000004,53382.0,53467.00000000002,23292.000000000007,107475.99999999999,54691.00000000001,52803.99999999999,94131.0,32268.0,65724.00000000001,30143.0,104943.00000000001,114326.99999999999,2721.9999999999995,15454.99999999999,83574.00000000001,14707.000000000004,42655.0,7209.999999999998,55761.99999999998,91207.00000000003,66641.99999999999,57682.99999999998,48214.000000000015,54402.00000000001,58634.99999999999,83726.99999999999,46242.00000000001,2875.0,50662.00000000001,17682.0,71011.00000000001,5527.000000000001,57190.0,7227.000000000002,24566.99999999999,3946.000000000001,27218.999999999996,2518.0000000000005,6802.0,5323.000000000002,32863.00000000001,6819.000000000001,49302.0,10677.999999999996,1719.0,20282.999999999996,anger
S029_001_00000019.png,50662.00000000001,6870.0,35787.0,57699.99999999998,3844.0,41907.0,48724.00000000001,55847.00000000001,6122.000000000001,87398.99999999999,6597.999999999997,85035.99999999999,76587.00000000001,56612.0,77267.00000000001,35787.0,56646.00000000002,42060.0,26657.999999999993,30415.000000000015,2212.0,78099.99999999997,50407.00000000002,51579.99999999999,72438.99999999997,50662.00000000001,7635.0,86226.00000000003,95779.99999999999,2670.999999999999,6292.000000000001,66727.00000000001,3147.0000000000005,28289.999999999996,443.9999999999999,12327.0,36483.99999999999,20980.000000000007,18991.0,23020.0,31502.99999999999,18294.000000000007,59995.000000000015,17682.0,53892.0,45511.00000000002,25331.999999999996,42927.000000000015,13618.999999999998,24482.000000000007,21388.000000000007,47823.000000000015,62103.00000000001,2518.0000000000005,2943.0000000000005,9012.000000000002,60471.00000000002,67797.99999999999,44287.0,19603.000000000004,43521.99999999999,13959.000000000007,10133.999999999998,14316.000000000004,2943.0000000000005,28579.0,83234.0,72099.00000000001,74054.0,98346.99999999999,50355.999999999985,3078.9999999999986,99180.00000000004,126345.99999999997,3759.0000000000005,15778.000000000002,93043.0,9811.0,46275.99999999998,2518.0000000000005,67611.00000000001,76502.00000000001,82435.00000000001,6292.000000000001,117726.99999999997,6972.000000000002,116554.00000000003,109430.99999999997,89217.99999999997,111403.00000000004,61627.0,89523.99999999997,66982.00000000001,291.0,2075.9999999999995,73526.99999999999,96426.00000000001,42519.00000000001,9199.000000000002,66710.0,27626.99999999999,5442.0,28731.999999999993,7159.0,47823.000000000015,1854.9999999999998,81772.0,97327.00000000003,49811.999999999985,7413.999999999999,66590.99999999999,26998.000000000007,3283.0000000000014,30007.000000000004,5884.000000000001,49641.999999999985,94403.00000000001,125700.00000000003,49998.99999999998,3078.9999999999986,90612.00000000004,42995.000000000015,3980.0000000000005,46038.00000000002,13959.000000000007,69650.99999999999,76587.00000000001,22102.0,131548.0,75158.99999999997,68852.00000000004,117047.00000000001,42927.000000000015,82758.00000000001,41651.999999999985,137106.99999999997,153698.99999999994,3606.000000000001,23342.999999999996,114377.99999999999,20572.000000000004,61218.99999999998,9947.000000000002,75516.0,118815.00000000001,84220.00000000001,77334.99999999997,62307.00000000001,69906.00000000001,75651.99999999999,112626.99999999996,57802.000000000015,3486.9999999999986,66182.99999999999,21252.000000000004,94181.99999999999,9063.000000000002,78678.00000000001,9964.000000000002,36127.00000000001,5186.999999999998,34427.0,3147.0000000000005,9012.000000000002,7686.000000000001,43692.00000000001,8246.999999999996,66590.99999999999,14842.999999999996,2466.9999999999995,28731.999999999993,anger
S032_003_000000170.png,46819.999999999985,7567.000000000001,31689.999999999993,53263.000000000015,2059.0,36076.0,43471.00000000001,46734.999999999985,6563.999999999997,80055.0,5339.999999999999,68767.0,71827.0,53875.0,66641.99999999999,34341.99999999999,52803.99999999999,38693.99999999999,24090.999999999993,23428.000000000004,1854.9999999999998,65707.0,39441.99999999999,39186.999999999985,55302.99999999999,43590.00000000001,7227.000000000002,75413.99999999997,72438.99999999997,2670.999999999999,5527.000000000001,53483.999999999985,2212.0,23734.000000000004,443.9999999999999,8586.999999999998,33356.0,17478.000000000004,12938.999999999998,16764.000000000004,21558.000000000007,18991.0,55115.99999999997,15318.99999999999,37334.0,41651.999999999985,22985.999999999996,32318.99999999998,13006.999999999995,20487.000000000007,19467.000000000004,37555.0,49455.00000000001,2075.9999999999995,2331.0000000000005,6819.000000000001,51852.00000000002,56323.00000000001,38387.999999999985,14707.000000000004,34766.99999999999,11102.999999999996,8842.0,11494.0,2892.0000000000005,22102.0,71028.0,57206.999999999985,57462.00000000001,76331.99999999996,43063.00000000001,2789.9999999999995,87126.99999999997,97004.00000000004,3606.000000000001,13500.000000000005,75158.99999999997,7499.0,38846.999999999985,2127.0,53467.00000000002,62731.99999999998,64874.00000000003,6751.000000000001,100812.00000000001,5527.000000000001,89897.99999999997,94828.00000000003,76502.00000000001,89643.0,52106.99999999999,75431.00000000001,55711.0,427.0,1447.0,63173.999999999985,79987.0,36246.00000000001,6615.000000000001,53398.999999999985,21846.999999999996,4659.999999999999,23292.000000000007,5782.0,37571.99999999999,1532.0000000000002,71419.0,78882.00000000001,44491.000000000015,5339.999999999999,51273.999999999985,19892.000000000004,2534.999999999999,23547.0,3827.0,38167.00000000001,79987.0,101628.00000000001,42042.999999999985,2178.000000000001,70348.0,32438.0,2943.0000000000005,35991.0,9947.000000000002,53467.00000000002,64755.00000000002,22034.0,108547.00000000001,66590.99999999999,62035.000000000015,100812.00000000001,37707.999999999985,74530.0,35260.0,121059.00000000003,122843.99999999997,3946.000000000001,21252.000000000004,96239.00000000001,17427.0,53739.00000000001,9199.000000000002,60811.00000000001,105759.00000000001,75499.00000000003,65316.000000000015,56068.00000000001,62290.00000000001,65859.99999999999,86124.00000000003,42773.999999999985,2127.0,50951.00000000001,14570.999999999996,71691.00000000003,7516.000000000001,63259.00000000001,8246.999999999996,30007.000000000004,5186.999999999998,27218.999999999996,3147.0000000000005,7499.0,7159.0,36246.00000000001,6155.999999999997,53925.999999999985,13500.000000000005,1769.9999999999998,24652.0,anger
S034_003_00000027.png,44219.0,6870.0,29190.999999999996,49641.999999999985,2466.9999999999995,33066.99999999999,40615.00000000001,44201.999999999985,6122.000000000001,74206.99999999997,4915.0,65962.00000000003,67611.00000000001,50662.00000000001,64091.999999999985,31452.0,50202.999999999985,36195.000000000015,22118.99999999999,25162.000000000004,1854.9999999999998,64227.99999999998,40258.00000000001,40972.0,58022.99999999996,44831.00000000002,6122.000000000001,73612.0,74071.00000000004,2484.000000000001,5731.0,52515.0,2331.0000000000005,23122.0,443.9999999999999,8586.999999999998,30262.0,17563.0,13143.000000000005,17222.999999999996,22918.0,18294.000000000007,49250.99999999999,16202.999999999993,38693.99999999999,38371.00000000001,21354.0,32812.0,11323.999999999998,20214.999999999993,17427.0,39322.99999999999,48043.99999999999,1769.9999999999998,2212.0,6819.000000000001,51835.0,55761.99999999998,37571.99999999999,14163.000000000004,36347.99999999999,12055.000000000004,8246.999999999996,12463.000000000004,3402.0000000000005,23292.000000000007,68087.0,57615.000000000015,59179.0,78882.00000000001,43521.99999999999,2466.9999999999995,83319.00000000001,98465.99999999997,3759.0000000000005,13941.999999999995,73884.0,7516.000000000001,38030.99999999999,2127.0,51443.99999999999,61066.00000000002,63327.00000000003,5527.000000000001,96052.0,4626.0,88622.99999999999,91937.99999999999,74886.99999999997,89235.0,50202.999999999985,74700.0,54197.99999999998,443.9999999999999,1719.0,61423.0,77385.99999999996,35804.0,6887.000000000003,53892.0,22323.0,5186.999999999998,23547.0,6802.0,37707.999999999985,1650.9999999999993,70603.00000000001,77691.99999999997,44201.999999999985,5186.999999999998,52905.99999999998,20962.999999999996,2670.999999999999,24566.99999999999,4932.000000000001,39238.0,78882.00000000001,101067.00000000001,42110.99999999999,2178.000000000001,72982.99999999997,34341.99999999999,3980.0000000000005,37707.999999999985,12055.000000000004,55302.99999999999,65027.000000000015,18583.0,107169.99999999999,67407.00000000003,62901.99999999996,99996.0,37980.00000000001,74479.00000000001,36398.999999999985,114411.99999999996,120378.99999999997,3300.0000000000014,19806.99999999999,90662.99999999999,15998.999999999995,49641.999999999985,8195.999999999996,61967.00000000001,102546.0,74343.00000000001,67611.00000000001,54147.00000000002,63412.0,63717.99999999998,87398.99999999999,43590.00000000001,2892.0000000000005,51852.00000000002,16135.000000000002,72438.99999999997,7567.000000000001,61354.99999999999,8178.999999999998,28731.999999999993,4965.999999999997,25876.000000000007,3300.0000000000014,6819.000000000001,7159.0,35362.0,6139.0,52446.99999999999,13075.000000000005,1719.0,23700.000000000004,anger
S037_003_00000022.png,41227.00000000001,6139.0,30075.0,45714.99999999999,3844.0,34341.99999999999,42060.0,46853.99999999998,6955.000000000002,69396.00000000003,8501.999999999998,70807.0,66727.00000000001,51273.999999999985,64874.00000000003,30075.0,51631.00000000002,33543.0,19586.0,23428.000000000004,1532.0000000000002,66182.99999999999,39595.000000000015,40819.0,57342.99999999998,36246.00000000001,5527.000000000001,73526.99999999999,74666.0,3062.000000000002,5391.000000000002,51631.00000000002,2212.0,22883.999999999996,443.9999999999999,10372.000000000002,26012.000000000007,19671.000000000007,15930.999999999996,20419.0,27151.0,15030.000000000002,43879.0,17222.999999999996,45289.99999999999,37334.0,22526.999999999996,36127.00000000001,10372.000000000002,22883.999999999996,15132.000000000005,35974.0,54758.99999999997,2127.0,2603.0000000000005,7499.0,49947.99999999997,50951.00000000001,34290.99999999999,15675.999999999998,35260.0,12327.0,8246.999999999996,11494.0,3402.0000000000005,22102.0,68834.99999999999,55302.99999999999,57342.99999999998,76315.0,34307.999999999985,2466.9999999999995,84338.99999999999,97004.00000000004,3980.0000000000005,12327.0,70807.0,6802.0,36246.00000000001,1769.9999999999998,58379.99999999999,68682.00000000003,72251.99999999999,8586.999999999998,96833.99999999997,11051.999999999996,101067.00000000001,97599.0,82316.0,97276.0,53875.0,83386.99999999997,55983.00000000003,443.9999999999999,1769.9999999999998,61490.99999999998,73884.0,30058.000000000007,7567.000000000001,54486.99999999999,24005.999999999996,4965.999999999997,23342.999999999996,7227.000000000002,37555.0,1532.0000000000002,70398.99999999999,74666.0,37707.999999999985,5527.000000000001,53875.0,22883.999999999996,2484.000000000001,24703.0,5391.000000000002,39595.000000000015,81007.00000000003,97004.00000000004,35362.0,2466.9999999999995,73459.00000000003,36246.00000000001,3606.000000000001,37555.0,12327.0,55302.99999999999,53467.00000000002,30007.000000000004,111317.99999999997,58889.999999999985,56935.00000000002,97734.99999999999,32268.0,71572.0,28731.999999999993,115228.00000000007,117115.0,2670.999999999999,16764.000000000004,86124.00000000003,14707.000000000004,46394.999999999985,7567.000000000001,54554.99999999999,105146.99999999999,74598.00000000001,58277.99999999998,53739.00000000001,59247.0,64415.00000000002,88742.00000000003,46394.999999999985,2875.0,52803.99999999999,16764.000000000004,73884.0,6819.000000000001,61218.99999999998,8740.000000000004,28595.999999999996,5747.999999999999,27202.0,3486.9999999999986,7499.0,7227.000000000002,34766.99999999999,6139.0,52106.99999999999,13126.000000000004,1769.9999999999998,24005.999999999996,anger
