S010_004_00000019.png,-0.3896328699668203,1.0814895276960053,0.29496458861884184,-0.4117292268302455,0.756551324096317,0.5359889662565275,-0.309574683408735,-2.1600259412969334,-1.5591079125186864,-0.21835971776824925,0.0453327338147278,1.062163790266501,0.1670272514123023,-0.26778683805536313,-0.4953487812212205,0.05984922672840154,-0.4240249152227914,-0.01454033898672677,-0.17084454956496106,-2.5657941677929115,0.2128187258961799,-1.6043473575174412,-0.16910084596614472,1.1591035847462856,0.03795944657715977,-0.12935788827431924,-0.3708690889159182,-0.11379737605204043,-1.2150138959107577,-0.2363454098900376,0.8921812714875107,-0.04800284472503025,0.13212588244860135,-0.26853569712738923,-0.34903315064314844,-0.4535009768622063,-0.22925235166140884,-2.6439761503163592,0.03432643602489857,-2.1316282001049864,-1.1996490170361287,anger
S011_004_00000021.png,-0.46693262386750956,1.0465374107544076,0.6572657522476065,-0.4842987727157375,0.8061745180412999,0.49036327976986366,-0.14210098187993675,-2.20989199103528,-1.4043344410960024,-0.16024689946928689,-0.06771221888976336,1.2213222344314483,-0.18121305241423374,-0.010126905995948175,-0.5735307637446686,0.15302402990806685,-0.3411399501285003,0.0066108521221299454,-0.5213092292157657,-2.7122024649965737,0.16634545293425707,-1.4028878189193656,-0.11379737605204043,1.2162301888730649,-0.06771221888976336,-0.22983121549136423,-0.41211464395949043,-0.07104415894632085,-1.252496893142044,-0.2587755274586214,0.9459074466105404,0.0631184943866688,0.11407970486735586,-0.2381559710197031,-0.31511330572567753,-0.4028152489428117,-0.35654500276908063,-2.7813485990835103,-0.24143550731226768,-2.2233049756214855,-1.277227293848964,anger
S014_003_00000030.png,-0.33898545594285334,1.0,0.38551808602040205,-0.4717252393179378,0.8178229887460303,0.5000343601855652,-0.4808871429085091,-2.169276359503856,-1.6677990142576093,-0.0651764231884071,-0.10565540150218282,1.1185076915333796,0.27388843158301396,-0.11311392149394192,-0.5319651453740117,-0.0077671364352178566,-0.5989794661693983,-0.06687936732878838,-0.3810488097595153,-2.4553322483310858,0.06962359691382641,-1.5764338553099824,-0.09540114786211451,1.1108602949805388,-0.01966718152048243,-0.013822355400159404,-0.3677896993573842,-0.14912499364751491,-1.385247977563792,-0.20899834491618915,0.9491359456387971,0.06601090600931431,0.02942033886685058,-0.3523572556620656,-0.273406153484077,-0.2535663410560174,-0.24587013731636764,-2.6802778789836523,-0.03107446934303697,-2.102996051068525,-0.9435022463630542,anger
S022_005_00000032.png,-0.34903315064314844,1.0536736972962282,0.3098249860282111,-0.4717252393179378,0.87789790042646,0.2872517163114982,-0.1286879972937309,-2.1503232376418353,-1.5482419605193625,0.010075887214623713,0.12582199600176158,1.062163790266501,0.10732696588147214,-0.2747540071887731,-0.42279423993626264,-0.0050634529979740875,-0.30943645509942364,-0.016399617128244975,-0.21013048674063434,-2.4565962125288903,0.06892740789348316,-1.460047591578496,-0.039400837809842805,1.0933606359048895,0.048033889897374504,0.07743501112627685,-0.2698920370004818,-0.039400837809842805,-1.473515308464302,-0.25009359703304196,0.8944584032148668,0.21375160816269073,-0.1113058667119416,-0.4219298577313938,-0.24711449051011883,-0.2549235004151145,-0.3934339772473232,-2.5563812141175384,0.03432643602489857,-2.0656194910102625,-1.4655027946451038,anger
S026_003_00000015.png,-0.453461084627592,1.0461273738110004,0.53929671483322,-0.4104647795137662,0.756551324096317,0.49036327976986366,-0.309574683408735,-2.307016420279137,-1.7848760381973436,-0.06365917938899734,0.0,1.1495644817626798,0.02902510045043117,-0.06365917938899734,-0.4953487812212205,0.054785773730427846,-0.21641535783017665,0.04076828366125618,-0.5176525882890702,-2.4956850059571076,0.0038685444612904796,-1.8412229933617144,-0.27584654527063035,1.1548457452714835,0.05984922672840154,-0.11863030331340862,-0.28070873469578334,-0.18578199399504053,-0.8611276632240847,-0.4867323121580807,0.8921812714875107,0.06601090600931431,0.12674009418790133,-0.18569263275620584,-0.11788324900429195,-0.4051533075964401,-0.15916267296039588,-2.32762658057926,-0.12233860833620445,-2.5235121486764416,-1.2871340380428133,anger
S028_001_00000024.png,-0.23807964043473726,1.0484972619980617,0.4519968035597381,-0.39887386465047825,0.8107928849972791,0.5359889662565275,-0.2574334296829353,-2.3560055664637307,-1.7794218125822379,-0.1847378886728891,-0.006468220971060923,1.1623566299160342,0.01552215623022846,-0.11721713252679242,-0.4953487812212205,0.17710359230428793,-0.51510703053255,0.04076828366125618,-0.29991359091138986,-2.515115474001357,-0.01966718152048243,-1.7849400881048854,-0.1527836771328931,1.0919134814768297,-0.014260477183666537,-0.03773041499030366,-0.38836433329754916,-0.1380221864190044,-1.28722269302821,-0.3553031670970986,0.8921812714875107,-0.0449444917932032,0.09131361237384475,-0.19501958973171896,-0.24392515327439349,-0.4077644311845781,-0.14397485351474376,-2.325403620469525,-0.14029598676992588,-2.1014952776957823,-1.0124951064173229,anger
S029_001_00000019.png,-0.32557611953912313,1.1339745962155612,0.350792324600649,-0.28249579904579747,0.8276653456147628,0.40986239650983164,-0.23477277470773084,-2.347005188238111,-1.3864017423960466,-0.06365917938899734,0.11808289631180302,1.1188116719136967,0.1631607647871988,-0.1904503797746524,-0.4715473917259176,0.01504187898909537,-0.307865469740478,-0.01910403224828327,-0.3405654802001707,-2.592239050811069,0.07431086504111337,-1.2608636522372285,-0.16310119781290147,1.0919134814768297,-0.01966718152048243,0.012400693723745323,-0.5257218133264706,-0.18342173706225828,-1.5155876036246223,-0.37348293328784,0.9072765087855084,0.036700658225262695,0.018820317614850812,-0.08839597959042766,-0.30943150151943577,-0.5689141007523467,-0.3612317713988257,-2.447800160207559,-0.04066157668141127,-2.1487569651728684,-1.3864017423960466,anger
S032_003_000000170.png,-0.4483406807425503,0.9926555653966941,0.6048946364091302,-0.17474547669000937,0.8223962930751819,0.61539988505708,-0.2555214044055998,-2.5427919542529764,-1.536630683070681,-0.06904496764969759,0.2576833192997222,1.1108602949805388,0.08976913718446503,-0.2854050431714107,-0.790606911529583,0.01504187898909537,-0.30042017128057263,-0.13923239585434777,-0.8190474547153878,-2.453272872332434,0.06962359691382641,-1.3046038216281484,-0.1040891250332329,1.0933606359048895,0.06105950287922712,0.02842107578868573,-0.40387737071236696,-0.16111422874870812,-1.4377122604330854,-0.11649770652060745,0.9432820400924331,-0.13189086398952,-0.00045401882995619344,-0.4338885733858721,-0.1885325728134807,-0.1848781614051381,-0.3666051812503856,-2.4903284697344747,0.037028396497345205,-2.3921049996232826,-1.178943985181583,anger
S034_003_00000027.png,-0.35987301858440646,1.095465966266709,0.17716849728001005,-0.23526024326328154,0.8223962930751819,0.5359889662565275,-0.4827773547808537,-2.5403276692854018,-1.069223048292246,-0.008164509190560665,0.16332110756941198,1.1381523610821878,0.3913598017165986,-0.23238157340021348,-0.5004122342191946,-0.0651764231884071,-0.3599551713762712,-0.03577018314181274,-0.2749607853909313,-2.4033217265579445,0.08711817682996317,-1.3489982081250944,-0.036057262738168894,1.1712643245621406,0.1364086905928551,-0.15691337429855776,-0.41854060713493374,-0.13320668619793116,-1.4887696546064921,-0.10710305251235921,0.9459074466105404,-0.10258768441145177,0.09846991050316986,-0.3908543016625883,-0.41814235716687986,-0.3591079378411507,-0.29885949545700435,-2.53331913615502,-0.08018756724367325,-2.472634835049593,-1.502608436249158,anger
S037_003_00000022.png,-0.2618280407144864,1.051316701949486,0.41712784564129396,-0.4717252393179378,0.8744505415382734,0.2762087124294522,-0.14210098187993675,-2.410309505772103,-1.8422596477578448,-0.34549279174068975,0.18843186778670687,1.1050459002643611,0.0348346708673836,-0.30993154677780954,-0.38775666593218305,0.1489500788201974,-0.312082583551023,-0.060548881445467995,-0.29991359091138986,-2.1985522787057326,0.2020733353146488,-1.9842661621472029,-0.2073617732557514,1.0209174771558722,0.15175501968200594,0.15652706269089492,-0.31830654686752446,-0.15662268215827718,-1.171397728988198,-0.31830654686752446,0.9459074466105404,0.21375160816269073,-0.10483931031979718,-0.3537578553753808,-0.12382729718383263,-0.2493211627238534,-0.12382729718383263,-2.373813841775866,-0.016765032741486285,-2.356852591525611,-1.1839389956264232,anger
