S010_004_00000019.png,0.3791257391837893,0.273651222281905,0.5204573944638211,0.6846899366394461,0.2565907496043601,0.5947696308817896,0.2775387212373759,0.6268827323114585,0.5747469286985705,0.4857645179604064,0.3549579478645031,0.4638255967821894,0.8144794903373096,0.4691940596396742,0.2641176726580313,0.4336873411128604,0.6311407571076536,0.46267719605695845,0.34833812895378946,0.5373834785135385,0.5786313371405222,0.48061217615799856,0.7803372669078441,0.39699525584278167,0.17043422982616643,0.7710680176512121,0.2855050500733939,0.5553242383739883,0.6021283946547095,0.2835042013828121,0.4755416076234498,0.380914792322896,0.8787906247267256,0.6987874906360871,0.44294125691750913,0.2090500972267264,0.5253241132772013,0.3284738388712283,0.5675726149287595,0.5617170800855456,0.4289969868706634,0.5329742065829499,0.4806119594042402,anger
S011_004_00000021.png,0.2843486501818605,0.5596732798195994,0.31568112147571803,0.24222319212227966,0.3056992841582303,0.2258767617165176,0.6424928179202507,0.5846878411955516,0.6556590099538034,0.5763987140263228,0.18748861783274517,0.8875256446226953,0.424137220232097,0.9614062568571478,0.4012500727996788,0.520928301768306,0.6848572118241152,0.8737000344747061,0.21653198830059361,0.46679673549486933,0.6921474028298626,0.5798635199978363,0.9264976864166101,0.2163504328915699,0.002200192109707899,0.7220464905644306,0.23014103347387904,0.6587260200560194,0.571989335200253,0.3538262460800125,0.44595032918516075,0.516796207422827,0.8380370322894269,0.7363720696109233,0.48485722324967795,0.2974509466520604,0.3266139811284289,0.211281007744188,0.11588049262856859,0.4692418997271104,0.4944467179978793,0.4899737889379696,0.7823118455593592,anger
S014_003_00000030.png,0.4412244422771281,0.7682634128866275,0.04302932345365207,0.28749858350331936,0.42424723440595646,0.23591417687782867,0.4885413038739723,0.6190553549461817,0.5179256713165281,0.7246729922241703,0.1312780642489398,0.6138202375789787,0.60520012629271,0.7646683908724267,0.16460156043618096,0.24953810393503884,0.498218358961352,0.7212960113410363,0.4477830345464979,0.3198890537226671,0.5943597110475183,0.6128786340995428,0.6569051186394841,0.2984830200038152,0.3638886493573742,0.47482167028291444,0.28963852274590235,0.469881812066733,0.46524779579392495,0.6311984944565401,0.5116196447374669,0.5846255404966745,0.6468512101145254,0.5950868194920066,0.5363962439445848,0.5577555881080931,0.499382926926045,0.29750472974122477,0.46044734090254025,0.5905985839482097,0.2786556037052869,0.6749523294526868,0.6430692969521099,anger
S022_005_00000032.png,0.4289049819060442,0.4187937493264472,0.3574909541519746,0.6549772782009151,0.5744065403493778,0.536805860145768,0.3879987245680412,0.6350928176582016,0.5804274034143162,0.8420383662522145,0.4741979713306504,0.4638255967821894,0.8537194157474916,0.4558845566830767,0.16858077569953422,0.5542979648830255,0.6264188561243871,0.4259634261369092,0.4466451328973542,0.31883163485932053,0.6599396823460653,0.713380574335268,0.6121316273589428,0.41421743192821375,0.5166913450315016,0.5578796560994328,0.4210468114222336,0.7352577059817264,0.39427443372574533,0.585816922150652,0.4574040997603543,0.2837686389976896,0.32904992496227164,0.5090143859325101,0.5688857928418305,0.5553885699143222,0.2690284651570162,0.4032013308658753,0.5675726149287595,0.6283006531265012,0.167284658334237,0.38561564257073344,0.6463187349479278,anger
S026_003_00000015.png,0.3008660801749107,0.36926442864805364,0.3132788109890976,0.31041899070798457,0.20352901500718978,0.6253659488066612,0.3321885920168648,0.5025045774691748,0.4567204428813385,0.7270393233714235,0.28780021654759774,0.696497368377579,0.9196994598191606,0.8591426348099167,0.2566654061769566,0.6522077592318646,0.7716048618764955,0.8430175504574051,0.41145489366250754,0.22001584286770637,0.44515942299924904,0.28903913161759764,0.7694434353323323,0.43441565082179123,0.18839665809353828,0.7045901026971104,0.40652752976577466,0.3812241763692805,0.8866786973224674,0.4695653068455413,0.1452148262475046,0.3277680921024498,0.8666279260753359,0.8012776080367318,0.7285814630668022,0.29337314448819096,0.6347375727012066,0.5983525666367411,0.3109586473835766,0.16642024924097454,0.167284658334237,0.48448263657755763,0.494643943486865,anger
S028_001_00000024.png,0.5649448808895421,0.7313458334021126,0.3271634312298639,0.4696868677979157,0.31679748817231074,0.28645854295397666,0.6475127164893917,0.46105169118749645,0.45957178905906027,0.5382019584343269,0.27821793439695114,0.730551695893761,0.42202736565797416,0.7568299563048797,0.4366897847504202,0.33781843136410417,0.7716048618764955,0.5420442912439283,0.39396233994176333,0.18426819404180209,0.47687305649002965,0.5098960698608186,0.6084290320177286,0.3077257355733865,0.3238566377755649,0.7220464905644306,0.2620211377018926,0.49673476318527066,0.5440672632027892,0.3538262460800125,0.3186047522928792,0.20821204551298084,0.7866244796481067,0.7897386708587437,0.572826971008177,0.28881909046507404,0.658446510985039,0.6002489802995992,0.2815448483744872,0.5921124274220846,0.4944467179978793,0.6367106731703139,0.7948663498060855,anger
S029_001_00000019.png,0.4576656054847875,0.2752038197390853,0.8279551273455956,0.6270324527104867,0.5119830573782921,0.503219713756534,0.28871211502557825,0.46866749354651027,0.6650338205140308,0.7270393233714235,0.4627329584387051,0.614629472064518,0.7521569588398861,0.6169312252560506,0.19817131237837282,0.5559515129268009,0.6195506097177238,0.5311558383263484,0.3245307489266871,0.32700839285403155,0.7721735199685891,0.4913795501166393,0.6084290320177286,0.2984830200038152,0.4077969139440685,0.7428132143195096,0.07764583237856493,0.3869326303430145,0.3604452445230222,0.28597712681955023,0.29462081544331464,0.33227942575278485,0.6229132352173014,0.9216491259343615,0.4918784320551503,0.00775836076503611,0.3192977031998655,0.4958321402360806,0.4447438656224312,0.5444391421340238,0.46100234441790866,0.4294601106693612,0.7673932603309375,anger
S032_003_000000170.png,0.30714419815393945,0.47500873825693524,0.0,0.5805377016003416,0.3723932676917882,0.47241729684063616,0.711562656990181,0.3029996430293673,0.5864975174704843,0.7186395141128433,0.6695426279606248,0.5934618940283478,0.42078817752046394,0.4355376995611572,0.19817131237837282,0.5637880969112393,0.31446756401133813,0.4698876077167409,0.4496370169212711,0.3198890537226671,0.7475273206553439,0.597286603241034,0.6121316273589428,0.43648460771787045,0.4346216806278977,0.37680437769214414,0.2411979469353832,0.4408849703225763,0.4230626916818867,0.5790989225120389,0.6336525381502486,0.5587210205105471,0.5793860977703462,0.49421954244510835,0.6412775651456424,0.6775544679086181,0.3109095443202943,0.45955111706705853,0.571998367972857,0.29897181140724793,0.5027151964600223,0.5444506798132857,0.6316860960076138,anger
S034_003_00000027.png,0.41561423935131786,0.4614775535628959,0.6023420770121817,0.3766041017906723,0.3743794625363484,0.4208336922159456,0.6138413431096823,0.305084833984556,0.830847690512905,0.8135901905743017,0.5297506602458014,0.6661168497462526,0.6141301433087264,0.5368293453035656,0.08010797403488347,0.5011242519658726,0.5772245518062558,0.7212960113410363,0.4946062425149691,0.34646100224395365,0.7225124907351813,0.7193811800767966,0.8114509460804715,0.5652934100955198,0.12429491301940065,0.6769133477008751,0.22151544626727515,0.5083814025789312,0.3820088285373062,0.35860807934120453,0.6460465803009163,0.516796207422827,0.8027855118672184,0.5474598178338687,0.3575405370457152,0.3736807570166012,0.4166639147365821,0.42287565590234033,0.3800011446108651,0.21774064884369393,0.44222129222342105,0.3650485695251602,0.7823118455593592,anger
S037_003_00000022.png,0.535827010089346,0.21427749446174482,0.3436818700452058,0.35988530288090026,0.5628860508015752,0.7805839131012917,0.4790567548200473,0.41510161456613615,0.42672158560431983,0.28748461534748204,0.5669507482600931,0.5779832348071321,0.47710974046021754,0.38868429812742533,0.39525413106785734,0.5515127699098163,0.5142955272179515,0.8030107958923005,0.6789528346178839,0.5210626541929615,0.3645591304677538,0.4119465308386385,0.4267832658530111,0.5915278305431508,0.6491242558800707,0.3617610524312278,0.35605988798030874,0.4517481041730646,0.6371989691859611,0.6155956054549077,0.3674131139584613,0.5735814733623341,0.3436533168712677,0.5933540536879097,0.7212361899979949,0.565159592863083,0.6898978441621898,0.5589500812751442,0.48388588978008346,0.3345312295754259,0.5108966791585619,0.5416820241522768,0.45457297427311527,anger
